status	replicate	seed	runtime_seconds	bv_csv	optimum_csv	diagnostic_csv	note
success	rep_01_4trait_moving	42	34	output/rep_01_4trait_moving_bv.csv	output/rep_01_4trait_moving_opt.csv	output/rep_01_4trait_moving_diag.csv	completed
success	rep_02_4trait_moving	43	33	output/rep_02_4trait_moving_bv.csv	output/rep_02_4trait_moving_opt.csv	output/rep_02_4trait_moving_diag.csv	completed
success	rep_03_4trait_moving	44	34	output/rep_03_4trait_moving_bv.csv	output/rep_03_4trait_moving_opt.csv	output/rep_03_4trait_moving_diag.csv	completed
success	rep_04_4trait_moving	45	34	output/rep_04_4trait_moving_bv.csv	output/rep_04_4trait_moving_opt.csv	output/rep_04_4trait_moving_diag.csv	completed
success	rep_05_4trait_moving	46	34	output/rep_05_4trait_moving_bv.csv	output/rep_05_4trait_moving_opt.csv	output/rep_05_4trait_moving_diag.csv	completed
success	rep_06_4trait_moving	47	34	output/rep_06_4trait_moving_bv.csv	output/rep_06_4trait_moving_opt.csv	output/rep_06_4trait_moving_diag.csv	completed
success	rep_07_4trait_moving	48	34	output/rep_07_4trait_moving_bv.csv	output/rep_07_4trait_moving_opt.csv	output/rep_07_4trait_moving_diag.csv	completed
success	rep_08_4trait_moving	49	34	output/rep_08_4trait_moving_bv.csv	output/rep_08_4trait_moving_opt.csv	output/rep_08_4trait_moving_diag.csv	completed
success	rep_09_4trait_moving	50	34	output/rep_09_4trait_moving_bv.csv	output/rep_09_4trait_moving_opt.csv	output/rep_09_4trait_moving_diag.csv	completed
success	rep_10_4trait_moving	51	34	output/rep_10_4trait_moving_bv.csv	output/rep_10_4trait_moving_opt.csv	output/rep_10_4trait_moving_diag.csv	completed
success	rep_11_4trait_moving	52	34	output/rep_11_4trait_moving_bv.csv	output/rep_11_4trait_moving_opt.csv	output/rep_11_4trait_moving_diag.csv	completed
success	rep_12_4trait_moving	53	34	output/rep_12_4trait_moving_bv.csv	output/rep_12_4trait_moving_opt.csv	output/rep_12_4trait_moving_diag.csv	completed
success	rep_13_4trait_moving	54	34	output/rep_13_4trait_moving_bv.csv	output/rep_13_4trait_moving_opt.csv	output/rep_13_4trait_moving_diag.csv	completed
success	rep_14_4trait_moving	55	34	output/rep_14_4trait_moving_bv.csv	output/rep_14_4trait_moving_opt.csv	output/rep_14_4trait_moving_diag.csv	completed
success	rep_15_4trait_moving	56	34	output/rep_15_4trait_moving_bv.csv	output/rep_15_4trait_moving_opt.csv	output/rep_15_4trait_moving_diag.csv	completed
success	rep_16_4trait_moving	57	34	output/rep_16_4trait_moving_bv.csv	output/rep_16_4trait_moving_opt.csv	output/rep_16_4trait_moving_diag.csv	completed
success	rep_17_4trait_moving	58	34	output/rep_17_4trait_moving_bv.csv	output/rep_17_4trait_moving_opt.csv	output/rep_17_4trait_moving_diag.csv	completed
success	rep_18_4trait_moving	59	34	output/rep_18_4trait_moving_bv.csv	output/rep_18_4trait_moving_opt.csv	output/rep_18_4trait_moving_diag.csv	completed
success	rep_19_4trait_moving	60	34	output/rep_19_4trait_moving_bv.csv	output/rep_19_4trait_moving_opt.csv	output/rep_19_4trait_moving_diag.csv	completed
success	rep_20_4trait_moving	61	34	output/rep_20_4trait_moving_bv.csv	output/rep_20_4trait_moving_opt.csv	output/rep_20_4trait_moving_diag.csv	completed
